group_id	chunk_id
19763	44
30133	44
16416	44
26615	44
10545	44
19845	44
24959	44
29736	44
29235	44
19392	44
18389	44
17570	44
1419	45
2208	45
10748	45
19640	45
27102	45
17199	45
11443	45
3131	45
25472	45
24636	45
20278	45
141	45
8572	45
26348	45
15191	45
2124	46
11918	46
7387	46
10792	46
12928	46
31490	46
29584	46
21454	46
21209	46
22867	46
15415	46
1691	46
25647	46
19337	46
22303	46
9191	46
9413	46
27072	46
24174	46
6993	46
25647	46
6012	46
17532	46
1707	46
19337	46
18773	46
5149	46
26285	46
22303	46
19955	46
26357	46
22422	46
23871	46
9191	46
2473	46
1661	46
5664	46
9413	46
14717	46
11541	46
3420	46
26171	46
27198	46
27073	46
27072	46
14717	46
13312	46
31250	46
25535	46
11541	46
22221	46
20877	46
30850	46
3420	46
30820	46
26321	46
32725	46
172	46
8717	46
9728	46
25764	47
11288	47
2395	47
8005	47
32452	47
7958	47
29246	47
9081	47
22819	47
12253	47
6845	47
6739	47
20438	47
10026	47
29753	47
2984	48
31859	48
29021	48
14922	48
2704	48
27929	48
18865	48
6479	48
9629	48
10355	48
14633	48
23112	48
26449	48
30718	48
5289	48
23848	49
15537	49
15267	49
7093	49
25874	49
22945	49
22102	49
14683	49
27573	49
15781	49
29782	49
21225	49
21142	49
19704	49
25187	49
1815	50
8011	50
32416	50
25979	50
15045	50
28076	50
14918	50
22039	50
2805	50
19100	50
789	50
5575	50
6186	50
28529	50
24200	50
6457	50
1815	50
28670	50
30645	50
24002	50
8011	50
26951	50
845	50
16164	50
32416	50
2612	50
17490	50
29654	50
29047	50
10321	50
29654	50
28933	50
26940	50
3536	50
78	50
30003	50
29716	50
29047	50
15194	50
16212	50
21799	50
10321	50
14955	50
5496	50
21435	50
30636	50
3931	50
20650	50
78	50
26721	50
3813	50
23645	50
30003	50
17119	50
22363	50
15626	50
29716	50
7521	50
20422	50
31792	50
25393	50
13752	50
14486	50
30636	50
19974	50
14525	50
17834	50
3931	50
18319	50
10639	50
15526	50
20650	50
27371	50
31553	50
13628	50
854	51
12451	51
24369	51
21093	51
6335	51
6573	51
30812	51
17414	51
29329	51
15181	51
19443	51
32375	51
14314	51
13415	51
20552	51
31676	52
2824	52
12784	52
25642	52
9401	52
10443	52
6608	52
17931	52
17415	52
12425	52
22457	52
28118	52
16246	52
29580	52
28232	52
16246	52
20632	52
663	52
22153	52
12870	52
12718	52
12282	52
29580	52
30652	52
3236	52
25352	52
28232	52
8642	52
17932	52
18160	52
24684	52
3899	52
32479	52
26214	52
6140	52
5949	52
12870	52
29981	52
21047	52
22324	52
12718	52
2746	52
25888	52
11102	52
12282	52
28105	52
7839	52
24429	52
24684	52
2203	52
14557	52
25113	52
3899	52
3572	52
11964	52
13007	52
32479	52
7804	52
19739	52
29678	52
5394	52
7804	52
22443	52
22395	52
9379	52
19739	52
15275	52
29168	52
2656	52
29678	52
20783	52
7177	52
13918	52
24966	52
13439	52
3446	52
13918	52
9671	52
29140	52
2401	52
27499	52
21484	52
24789	52
24966	52
18853	52
18280	52
3900	52
13439	52
17968	52
27786	52
2401	52
20226	52
14582	52
21541	52
1670	52
6656	52
22170	52
27499	52
32358	52
18710	52
16828	52
21484	52
11396	52
3888	52
24948	52
19237	52
8192	52
28505	52
28607	52
27391	52
2029	52
1670	52
422	52
26627	52
11506	52
6656	52
1457	52
11050	52
16074	52
22170	52
19237	52
22263	52
1185	52
16379	52
8192	52
8996	52
21377	52
2565	52
28505	52
10033	52
29187	52
20026	52
7070	52
2800	52
19057	52
10780	52
21958	52
646	52
25355	52
19459	52
7070	52
11883	52
31420	52
9115	52
2800	52
32798	52
13856	52
20608	52
19057	52
19317	52
17240	52
32838	52
10780	52
11183	52
16007	52
18189	52
21958	52
12086	52
5080	52
18678	52
21648	52
21664	52
24252	52
646	52
7683	52
5080	52
11840	52
5385	52
4186	52
18678	52
27296	52
9935	52
20005	52
21682	52
26743	52
11476	52
21648	52
32514	52
26912	52
223	52
24146	53
29362	53
8244	53
31029	53
2732	53
16825	53
105	53
21298	53
30108	53
21834	53
17037	53
16134	53
5872	53
15393	53
26608	53
18006	53
10134	53
30909	53
30108	53
28205	53
18068	53
14558	53
21834	53
11128	53
28035	53
14578	53
17037	53
16294	53
28676	53
24261	53
14713	53
4609	53
4273	53
2280	53
32214	53
18006	53
7800	53
14966	53
4498	53
10134	53
7690	53
22537	53
5255	53
30909	53
7409	53
14713	53
17470	53
29913	53
32504	53
4609	53
8084	53
12815	53
13244	53
32765	53
23451	53
11786	53
4273	53
11780	53
18293	53
32563	53
17662	53
13584	53
24344	53
12040	53
32765	53
16662	53
22108	53
3829	53
23451	53
1093	53
32050	53
14459	53
11786	53
20332	53
2951	53
17662	53
20580	53
14572	53
11224	53
18413	53
22584	53
26035	53
13584	53
19468	53
7904	53
23389	53
24344	53
19000	53
1536	53
14943	53
26990	54
9363	54
15592	54
24930	54
23225	54
7499	54
2616	54
18176	54
15551	54
3058	54
28130	54
33050	54
7581	54
18837	54
7902	54
26713	54
4536	54
26990	54
5646	54
7996	54
16224	54
9363	54
8232	54
14365	54
20610	54
15592	54
152	54
10939	54
3352	54
5727	54
9786	54
17107	54
10939	54
596	54
4337	54
1748	54
3352	54
21013	54
14238	54
13291	54
29215	54
28779	54
15878	54
5727	54
342	54
14238	54
13200	54
28409	54
10926	54
13291	54
447	54
8000	54
15901	54
29377	54
16989	54
6030	54
29215	54
7016	54
22122	54
30854	54
12546	54
1811	54
2023	54
33221	54
1943	54
23976	54
29377	54
28942	54
5254	54
27357	54
16989	54
2285	54
2032	54
7455	54
6030	54
28956	54
23507	54
12546	54
32431	54
12678	54
32814	54
1811	54
15752	54
17522	54
21096	54
2023	54
10988	54
6790	54
26000	54
19607	54
6790	54
4860	54
4673	54
32671	54
26000	54
31491	54
28090	54
1780	54
4408	54
15330	54
10072	54
19607	54
2544	54
27335	54
15849	54
3488	54
17182	54
30285	54
4408	54
11008	54
17576	54
9698	54
15330	54
16636	54
4639	54
28923	54
10072	54
26426	54
20478	54
30892	54
27486	54
13642	54
18398	54
10913	54
24943	54
3488	54
16141	54
29622	54
19614	54
17182	54
812	54
8795	54
31116	54
30285	54
22435	54
18419	55
22591	55
22444	55
16507	55
27304	55
33082	55
8851	55
2802	55
23831	55
16621	55
15021	55
32845	55
6430	55
17833	55
20496	55
6029	55
21729	55
8555	55
9586	55
27304	55
26305	55
30712	55
4974	55
33082	55
27757	55
12923	55
19032	55
8851	55
27414	55
6961	55
6029	55
9788	55
17454	55
4646	55
11838	55
28376	55
23556	55
21729	55
8480	55
22290	55
14696	55
8555	55
3466	55
832	55
32069	55
9472	55
20204	55
32094	55
11838	55
33256	55
7316	55
2373	55
28376	55
28428	55
26852	55
16328	55
23556	55
12591	55
32129	55
26715	55
9184	55
27746	55
28007	55
9472	55
22572	55
12987	55
6415	55
20204	55
1632	55
2154	55
4995	55
32094	55
28510	55
1554	55
334	55
9134	56
15163	56
1979	56
14564	56
1877	56
2312	56
13732	56
13245	56
13366	56
14202	56
14485	56
16698	56
14482	56
10205	56
11463	56
22294	56
14482	56
19726	56
4495	56
5892	56
32178	56
16759	56
18954	56
10205	56
27312	56
9923	56
21437	56
11463	56
20567	56
28486	56
6673	56
13843	56
20269	56
5892	56
27954	56
5952	56
4922	56
26664	56
4115	56
20232	56
32178	56
10860	56
23756	56
15282	56
16759	56
31034	56
27954	56
28194	56
18383	56
6443	56
5952	56
19826	56
27205	56
27365	56
4922	56
127	56
9998	56
33228	56
3610	56
18983	56
18446	56
33228	56
26492	56
10392	56
31663	56
16242	56
19783	56
10560	56
3610	56
29818	56
9929	56
26620	56
18983	56
32513	56
4912	56
30204	56
14066	56
31663	56
11505	56
28289	56
20684	56
2014	56
11120	56
29949	56
16242	56
16614	56
11337	56
29262	56
19783	56
5751	56
24758	57
18490	57
19123	57
27070	57
10949	57
31631	57
31136	57
27185	57
20856	57
29602	57
19791	57
24287	57
29554	57
16073	57
23955	57
24758	57
7274	57
24192	57
5456	57
18490	57
2135	57
5532	57
16732	57
1349	57
20553	57
20909	57
19123	57
15786	57
30365	57
16391	57
15743	58
5312	58
23156	58
16812	58
25759	58
21766	58
16201	58
19219	58
27865	58
8292	58
6540	58
27161	58
3467	58
24767	58
29394	58
5403	58
26245	58
3467	58
29531	58
9164	58
18668	58
24767	58
32380	58
13130	58
14451	58
11368	58
26966	58
32091	58
29394	58
32766	58
10083	58
28498	58
29775	58
13130	58
2030	58
22736	58
28594	58
14451	58
29556	58
13401	58
18193	58
2383	58
11424	58
30321	58
11368	58
9964	58
23490	58
29556	58
23717	58
2660	58
8899	58
13401	58
14085	58
29092	58
16354	58
18193	58
29505	58
13747	58
15792	58
27715	58
13747	58
31558	58
2688	58
2913	58
15792	58
17983	58
17055	58
1346	58
25043	58
29968	58
4197	58
27715	58
23792	58
13091	58
25665	58
10777	59
5153	59
1130	59
10094	59
14161	59
19117	59
2314	59
31075	59
6442	59
6757	59
3412	59
12741	59
13575	59
14192	59
20981	59
20586	59
2954	59
14161	59
22699	59
8833	59
27806	59
19117	59
6013	59
6261	59
6788	59
2314	59
17655	59
28089	59
1145	59
31660	59
17053	59
8486	59
28089	59
6465	59
12251	59
31992	59
1145	59
23270	59
20290	59
485	59
17577	59
22145	59
27240	59
31660	59
32830	59
20290	59
15796	59
16928	59
11188	59
485	59
17912	59
22319	59
30687	59
2990	59
3136	59
16622	59
17577	59
27021	59
21427	59
16293	59
13378	59
26474	59
12611	59
521	59
8064	59
2990	59
25008	59
30459	59
13735	59
3136	59
31828	59
28344	59
29303	59
16622	59
11367	59
11104	59
30700	59
13378	59
31848	59
23326	59
9431	59
26474	59
28237	59
2091	59
30081	59
31707	59
7534	59
12611	59
24771	59
28237	59
15084	59
14137	59
7756	59
2091	59
14055	59
8665	59
12988	59
393	59
31437	59
24542	59
30081	59
22553	59
29097	59
3211	59
31743	59
26191	59
2848	59
24435	59
16711	59
393	59
27783	59
28992	59
21583	59
31437	59
5195	59
6952	59
5091	59
24542	59
13895	59
25034	59
12572	59
13443	59
31743	59
25208	59
4706	59
32597	59
26191	59
10583	59
11816	59
13754	59
16795	59
9889	59
25563	59
2848	59
30391	59
23421	59
16952	59
10583	59
12857	59
3966	59
31046	59
11816	59
29605	59
3976	59
19276	59
13754	59
14947	59
10476	59
19676	59
4557	60
19227	60
16497	60
23308	60
9244	60
23365	60
29002	60
11967	60
10891	60
7712	60
23210	60
17836	60
23970	60
2827	60
17421	60
26048	61
29258	61
25194	61
30528	61
26172	61
26817	61
16782	61
3251	61
10008	61
21521	61
24060	61
285	61
7890	61
7655	61
24242	61
25846	61
29045	61
846	61
7890	61
26900	61
25096	61
14604	61
7655	61
2872	61
22734	61
1056	61
24242	61
15700	61
7477	61
16969	61
1739	61
13204	61
19723	61
835	61
25846	61
19344	61
4467	61
15390	61
29045	61
15680	61
9876	61
31189	61
846	61
28854	61
1945	61
32327	61
1739	61
16875	61
16823	61
17594	61
10295	61
11726	61
7993	61
13204	61
25391	61
18899	61
6819	61
19723	61
25670	61
8195	61
17742	62
5005	62
15795	62
21546	62
31178	62
24209	62
6810	62
22353	62
12722	62
19925	62
3701	62
17728	62
33311	62
27909	62
18766	62
31178	62
14011	62
32754	62
30861	62
24209	62
1930	62
28954	62
5718	62
6810	62
24777	62
5258	62
187	62
5012	62
25938	62
29451	62
10345	63
17974	63
32249	63
28127	63
713	63
6570	63
31659	63
25402	63
17565	63
14351	63
22365	63
10360	63
32722	63
3598	63
18457	63
14526	64
13730	64
29725	64
28290	64
7404	64
32977	64
24679	64
21971	64
23949	64
11251	64
6267	64
20745	64
9266	64
25371	64
29252	64
7176	65
25119	65
28802	65
9482	65
24601	65
12794	65
27700	65
32032	65
29879	65
13364	65
23895	65
17311	65
13580	65
17756	65
25504	65
25066	66
33025	66
12976	66
31885	66
30326	66
14857	66
11634	66
4159	66
22757	66
2272	66
13823	66
30786	66
7080	66
22344	66
1634	66
25066	66
15360	66
16787	66
7671	66
2334	66
15747	66
28605	66
33025	66
6440	66
4042	66
24849	66
12976	66
26279	66
22554	66
26433	66
25931	66
9996	66
731	66
32489	66
29956	66
2334	66
7314	66
29765	66
33099	66
15747	66
9461	66
12088	66
17214	66
28605	66
30055	66
12194	66
6386	66
16689	66
25931	66
28504	66
6224	66
23053	66
9996	66
26592	66
16672	66
32586	66
19082	66
32874	66
11095	66
731	66
22331	67
18796	67
18872	67
1259	67
21385	67
6395	67
20526	67
13695	67
28894	67
24890	67
24040	67
12886	67
3760	67
18115	67
32526	67
5434	68
24737	68
26480	68
5288	68
28536	68
18266	68
26861	68
30727	68
6343	68
24296	68
15395	68
10846	68
6266	68
7620	68
25685	68
26720	68
23114	68
6266	68
575	68
29541	68
11075	68
7620	68
21281	68
28324	68
25367	68
9325	68
13935	68
14443	68
25685	68
3239	68
28324	68
27559	68
31611	68
11239	68
25367	68
11066	68
25423	68
27197	68
24997	68
32010	68
22279	68
9325	68
20357	68
14305	68
15161	68
17277	68
32175	68
32186	68
1493	68
19499	68
24997	68
10840	68
4222	68
13357	68
32010	68
11182	68
24350	68
12203	68
22279	68
18022	68
19842	68
11009	68
17277	68
33	68
10084	68
7200	68
32175	68
29522	68
29354	68
27623	68
12277	68
11735	68
859	68
32186	68
26598	68
29354	68
31242	68
9575	68
29238	68
27623	68
9925	68
6616	68
31052	68
30058	68
29392	68
7130	68
12277	68
5592	68
22076	68
31213	68
7186	68
8377	68
13215	68
30058	68
16964	68
16490	68
32547	68
29392	68
14687	68
28250	68
19539	68
7130	68
19463	68
6652	68
9315	68
2050	68
19050	68
12357	68
8920	68
1937	68
7186	68
30453	68
20193	68
29257	68
8377	68
13736	68
8187	68
31916	68
13215	68
32615	68
4387	68
22854	68
2050	68
10912	68
945	68
7429	68
19050	68
20337	68
25184	68
2225	68
11255	68
26135	68
26117	68
12357	68
27160	68
25184	68
28325	68
10188	68
22891	68
2225	68
18442	68
6593	68
24841	68
15595	68
7861	68
2477	68
11255	68
2366	68
16122	68
22445	68
4442	69
11550	69
17648	69
4152	69
17910	69
12328	69
9967	69
6258	69
25923	69
6103	69
31688	69
7443	69
526	69
3313	69
2796	69
17419	69
12883	69
27183	69
17910	69
5912	69
14791	69
23416	69
12328	69
7289	69
17569	69
11665	69
9967	69
684	69
24300	69
13652	69
31146	69
684	69
6924	69
25235	69
2538	69
24300	69
7126	69
14667	69
15323	69
13652	69
6503	69
8779	69
30509	69
9572	69
8863	69
11827	69
5982	69
3228	69
30509	69
10420	69
15946	69
3318	69
8900	69
12084	69
19478	69
9572	69
28363	69
25574	69
23056	69
8863	69
20087	69
10420	69
20372	69
25338	69
15240	69
15946	69
15094	69
27904	69
6699	69
3318	69
16513	69
2743	69
23386	69
30612	69
6314	69
3322	69
23065	69
25383	69
23386	69
101	69
12817	69
22637	69
7372	69
3475	69
1235	69
30612	69
25840	69
3502	69
8086	69
6314	69
10419	69
16371	69
27902	69
101	69
13071	69
20192	69
5621	69
12817	69
6718	69
15618	69
22659	69
22637	69
1445	69
25566	69
25720	69
26697	69
1445	69
11613	69
5066	69
3661	69
25566	69
25992	69
23762	69
7507	69
25720	69
3222	69
32611	69
27408	69
17256	69
16197	69
16290	69
21440	69
20225	69
27408	69
26780	69
22899	69
5610	69
33036	69
11860	69
29214	69
17256	69
15482	69
30966	69
21109	69
16197	69
19005	69
26780	69
15109	69
10553	69
13084	69
22899	69
17536	69
29679	69
25818	69
5610	69
2892	69
10817	69
29203	69
24365	69
13794	69
31452	69
11680	69
11332	69
29203	69
2113	69
9641	69
22425	69
1006	69
19455	69
25965	69
24365	69
10781	69
21560	69
21843	69
13794	69
31236	70
28238	70
9321	70
15852	70
10346	70
7237	70
9374	70
32537	70
22286	70
21224	70
3244	70
7187	70
3463	70
30224	70
2119	70
14218	70
14293	70
10346	70
21473	70
3405	70
26748	70
7237	70
14134	70
15717	70
18282	70
9374	70
29327	70
17810	70
27722	70
15315	70
604	70
26134	70
3748	70
17810	70
5691	70
14265	70
20850	70
27722	70
10115	70
12665	70
15868	70
1013	70
27511	70
16355	70
15315	70
3707	70
10115	70
28586	70
17864	70
4901	70
12665	70
9202	70
14188	70
17362	70
15868	70
14587	70
22503	70
3020	70
18799	70
6643	70
29673	71
15218	71
33191	71
16337	71
27489	71
26312	71
19750	71
5782	71
32328	71
9249	71
22243	71
13520	71
31334	71
9921	71
20782	71
32328	71
25873	71
30429	71
24614	71
9249	71
22373	71
26800	71
24836	71
22243	71
22320	71
30260	71
8982	71
9715	71
4666	71
26386	71
28123	72
18297	72
7490	72
6659	72
26490	72
30606	72
19764	72
17758	72
4523	72
1202	72
14	72
9034	72
9527	72
12239	72
2725	72
4523	72
30699	72
1541	72
21177	72
1202	72
6109	72
6326	72
20727	72
18886	72
673	72
17703	72
14	72
23993	72
30422	72
2854	72
22531	72
26695	72
256	72
18886	72
29073	72
9774	72
12891	72
673	72
10133	72
27212	72
7528	72
17703	72
28789	72
28604	72
29369	72
1992	72
31550	72
13042	72
22531	72
19183	72
19053	72
3317	72
26695	72
7705	72
26622	72
18992	72
256	72
20897	72
6740	72
1586	72
18588	72
22035	72
29599	72
1992	72
3386	72
9054	72
11215	72
31550	72
32388	72
23079	72
33052	72
13042	72
5246	72
6033	72
30585	72
17645	73
16000	73
13254	73
31173	73
17985	73
16771	73
28168	73
1228	73
32366	73
5130	73
21796	73
10739	73
6152	73
24530	73
9474	73
7796	74
17004	74
12472	74
31475	74
23175	74
2305	74
21861	74
17029	74
4272	74
31941	74
5432	74
19182	74
28508	74
27425	74
10594	74
16266	75
24753	75
16693	75
5809	75
49	75
26504	75
29465	75
3218	75
5925	75
12141	75
6689	75
14360	75
25057	75
17493	75
583	75
26532	76
12629	76
16861	76
902	76
2524	76
23587	76
17495	76
16157	76
12758	76
1662	76
9055	76
32151	76
4948	76
26029	76
1494	76
20714	77
5937	77
24004	77
6245	77
31011	77
23353	77
2233	77
30475	77
26937	77
16588	77
3621	77
24286	77
23044	77
2543	77
22393	77
965	78
15179	78
4563	78
9910	78
20889	78
1203	78
32548	78
13783	78
15370	78
7496	78
11418	78
15235	78
7369	78
21677	78
25865	78
908	79
12338	79
14127	79
11817	79
12751	79
9870	79
12151	79
1367	79
20023	79
17062	79
28778	79
31124	79
25284	79
20494	79
8392	79
7952	79
12775	79
26453	79
19411	79
5314	79
8023	79
25284	79
25049	79
17200	79
14980	79
20494	79
13054	79
29585	79
25957	79
8392	79
14958	80
21221	80
30774	80
2486	80
32362	80
12666	80
33062	80
31937	80
22059	80
27925	80
2158	80
20082	80
9714	80
24312	80
11387	80
25091	81
18605	81
9674	81
499	81
7400	81
2175	81
7966	81
31745	81
982	81
22837	81
22933	81
9287	81
27924	81
32061	81
9514	81
11565	81
3691	81
29429	81
25091	81
5547	81
18996	81
25216	81
18605	81
27012	81
9678	81
1816	81
9674	81
24817	81
23729	81
1528	81
4292	81
22808	81
27286	81
22538	81
4714	81
11565	81
